id,channel,sku_id,qty,amount_usd,status,promo_code,customer_email,placed_at
ORD-101763,dtc,SWAN-XL,1,89,shipped,,kitty.hill@example.com,-20267
ORD-101764,dtc,UNIC-01,1,79,shipped,,bettye.davis@example.com,-21047
ORD-101765,dtc,KIT-HEL,1,34,shipped,,margaret.green@example.com,-20562
ORD-101766,dtc,PIZZ-XL,1,49,shipped,,omar.young@example.com,-20726
ORD-101767,dtc,SWAN-XL,1,89,shipped,,deshawn.garcia@example.com,-20864
ORD-101768,dtc,PIZZ-XL,1,49,shipped,,lamar.clark@example.com,-20883
ORD-101769,dtc,UNIC-01,1,79,shipped,,umar.womack@example.com,-21131
ORD-101770,dtc,KRAK-01,1,129,shipped,,tina.osei@example.com,-20272
ORD-101771,dtc,SWAN-XL,3,267,shipped,,dolores.baker@example.com,-20228
ORD-101772,dtc,PIZZ-XL,1,49,shipped,,ivan.baker@example.com,-21173
ORD-101773,dtc,KIT-HEL,1,34,shipped,,fatima.garcia@example.com,-20816
ORD-101774,dtc,DONUT-2,1,59,shipped,,paloma.brzezinski@example.com,-21137
ORD-101775,dtc,PIZZ-XL,1,49,shipped,,umar.martin@example.com,-20671
ORD-101776,dtc,PIZZ-XL,1,49,shipped,,quinn.okaforreyes@example.com,-20454
ORD-101777,dtc,PIZZ-XL,1,49,shipped,,bettye.davis@example.com,-21055
ORD-101778,dtc,DONUT-2,1,59,shipped,,stan.smith@example.com,-20577
ORD-101779,dtc,SWAN-XL,1,89,shipped,,bob.davis@example.com,-20399
ORD-101780,dtc,UNIC-01,4,316,shipped,,omar.baker@example.com,-20483
ORD-101781,dtc,SWAN-XL,1,89,shipped,,jerome.king@example.com,-20923
ORD-101782,dtc,SWAN-XL,2,178,shipped,,umar.young@example.com,-20901
ORD-101783,dtc,DONUT-2,1,59,shipped,,nellie.thomas@example.com,-20701
ORD-101784,dtc,UNIC-01,2,158,shipped,,margaret.torres@example.com,-20530
ORD-101785,dtc,SWAN-XL,1,89,shipped,,yuki.flores@example.com,-20926
ORD-101786,dtc,KIT-HEL,1,34,shipped,,greg.miller@example.com,-20793
ORD-101787,dtc,KIT-HEL,1,34,shipped,,harriet.scott@example.com,-20743
ORD-101788,dtc,UNIC-01,1,79,shipped,,keiko.jackson@example.com,-20565
ORD-101789,dtc,KRAK-01,1,129,shipped,,yosef.patel@example.com,-21166
ORD-101790,dtc,KRAK-01,1,129,shipped,,rosa.martin@example.com,-18821
ORD-101791,dtc,KIT-HEL,1,34,shipped,,chen.brzezinski@example.com,-19327
ORD-101792,dtc,PIZZ-XL,1,49,shipped,,curtis.kowalczyk@example.com,-19348
ORD-101793,dtc,KRAK-01,1,129,shipped,,tina.anderson@example.com,-19141
ORD-101794,dtc,KRAK-01,3,387,shipped,,jerome.white@example.com,-19697
ORD-101795,dtc,DONUT-2,1,59,shipped,,greg.hill@example.com,-19128
ORD-101796,dtc,DONUT-2,1,59,shipped,,rosa.jackson@example.com,-19613
ORD-101797,dtc,DONUT-2,1,59,shipped,,fatima.wilson@example.com,-18794
ORD-101798,dtc,SWAN-XL,1,89,shipped,,ernesto.adams@example.com,-19301
ORD-101799,dtc,SWAN-XL,1,89,shipped,,priya.nowak@example.com,-19288
ORD-101800,dtc,UNIC-01,1,79,shipped,,ernesto.allen@example.com,-18995
ORD-101801,dtc,SWAN-XL,1,89,shipped,,greg.clark@example.com,-19728
ORD-101802,dtc,PIZZ-XL,1,49,shipped,,arthur.jackson@example.com,-19367
ORD-101803,dtc,DONUT-2,1,59,shipped,,bettye.nguyen@example.com,-18944
ORD-101804,dtc,KIT-HEL,1,34,shipped,,curtis.kim@example.com,-19191
ORD-101805,dtc,PIZZ-XL,1,49,shipped,,bettye.king@example.com,-19150
ORD-101806,dtc,UNIC-01,1,79,shipped,,ivan.womack@example.com,-19581
ORD-101807,dtc,SWAN-XL,1,89,shipped,,chen.lee@example.com,-19715
ORD-101808,dtc,DONUT-2,1,59,shipped,,zoe.clark@example.com,-18975
ORD-101809,dtc,DONUT-2,1,59,shipped,,fatima.torres@example.com,-19480
ORD-101810,dtc,KRAK-01,1,129,shipped,,jamal.clark@example.com,-19696
ORD-101811,dtc,UNIC-01,1,79,shipped,,gus.allen@example.com,-19273
ORD-101812,dtc,PIZZ-XL,1,49,shipped,,priya.tanaka@example.com,-18852
ORD-101813,dtc,SWAN-XL,1,89,shipped,,quinn.sanchez@example.com,-18916
ORD-101814,dtc,UNIC-01,1,79,shipped,,linda.perez@example.com,-18849
ORD-101815,dtc,SWAN-XL,1,89,shipped,,zoe.green@example.com,-19369
ORD-101816,dtc,PIZZ-XL,1,49,shipped,,rosa.lee@example.com,-19169
ORD-101817,dtc,KRAK-01,1,129,shipped,,yuki.lee@example.com,-19083
ORD-101818,dtc,SWAN-XL,1,89,shipped,,quinn.alsayed@example.com,-19009
ORD-101819,dtc,UNIC-01,1,79,shipped,,tomasz.king@example.com,-19580
ORD-101820,dtc,SWAN-XL,2,178,shipped,,tomasz.anderson@example.com,-19520
ORD-101821,dtc,PIZZ-XL,1,49,shipped,,yosef.tanaka@example.com,-19434
ORD-101822,dtc,DONUT-2,1,59,shipped,,lamar.brown@example.com,-19710
ORD-101823,dtc,DONUT-2,1,59,shipped,,curtis.jackson@example.com,-19421
ORD-101824,dtc,KRAK-01,1,129,shipped,,luis.martinez@example.com,-18824
ORD-101825,dtc,UNIC-01,1,79,shipped,,otis.lee@example.com,-19683
ORD-101826,dtc,KIT-HEL,1,34,shipped,,priya.walker@example.com,-18857
ORD-101827,dtc,PIZZ-XL,2,98,shipped,,ximena.flores@example.com,-19225
ORD-101828,dtc,KIT-HEL,1,34,shipped,,tina.tanaka@example.com,-19204
ORD-101829,dtc,SWAN-XL,1,89,shipped,,harriet.garcia@example.com,-19004
ORD-101830,dtc,SWAN-XL,1,89,shipped,,ximena.white@example.com,-18988
ORD-101831,dtc,KRAK-01,1,129,shipped,,arthur.hernandez@example.com,-19435
ORD-101832,dtc,DONUT-2,1,59,shipped,,linda.smith@example.com,-19066
ORD-101833,dtc,SWAN-XL,3,267,shipped,,deshawn.martin@example.com,-19215
ORD-101834,dtc,UNIC-01,1,79,shipped,,ximena.patel@example.com,-19000
ORD-101835,dtc,SWAN-XL,1,89,shipped,,lamar.patel@example.com,-18865
ORD-101836,dtc,SWAN-XL,3,267,shipped,,dolores.sanchez@example.com,-19626
ORD-101837,dtc,SWAN-XL,3,267,shipped,,deshawn.hill@example.com,-19485
ORD-101838,dtc,SWAN-XL,1,89,shipped,,greg.osei@example.com,-19102
ORD-101839,dtc,PIZZ-XL,1,49,shipped,,zoe.flores@example.com,-18829
ORD-101840,dtc,SWAN-XL,1,89,shipped,,vera.scott@example.com,-19044
ORD-101841,dtc,KRAK-01,1,129,shipped,,ximena.thomas@example.com,-18935
ORD-101842,dtc,SWAN-XL,1,89,shipped,,gus.davis@example.com,-19690
ORD-101843,dtc,KRAK-01,1,129,shipped,,priya.anderson@example.com,-19081
ORD-101844,dtc,SWAN-XL,1,89,shipped,,flo.lopez@example.com,-19549
ORD-101845,dtc,SWAN-XL,1,89,shipped,,ernesto.young@example.com,-19342
ORD-101846,dtc,KIT-HEL,1,34,shipped,,umar.allen@example.com,-19199
ORD-101847,dtc,PIZZ-XL,1,49,shipped,,jerome.hernandez@example.com,-19419
ORD-101848,dtc,SWAN-XL,4,356,shipped,,greg.scott@example.com,-19458
ORD-101849,dtc,PIZZ-XL,1,49,shipped,,yosef.garcia@example.com,-19050
ORD-101850,dtc,UNIC-01,1,79,shipped,,paloma.okaforreyes@example.com,-19057
ORD-101851,dtc,KRAK-01,1,129,shipped,,margaret.martinez@example.com,-19729
ORD-101852,dtc,KIT-HEL,1,34,shipped,,rosa.wright@example.com,-19078
ORD-101853,dtc,KRAK-01,1,129,shipped,,omar.hernandez@example.com,-19684
ORD-101854,dtc,KIT-HEL,1,34,shipped,,fatima.lopez@example.com,-19165
ORD-101855,dtc,KRAK-01,1,129,shipped,,wes.hernandez@example.com,-19066
ORD-101856,dtc,UNIC-01,1,79,shipped,,margaret.lewis@example.com,-18964
ORD-101857,dtc,UNIC-01,1,79,shipped,,curtis.nowak@example.com,-19402
ORD-101858,dtc,SWAN-XL,4,356,shipped,,yuki.nowak@example.com,-19488
ORD-101859,dtc,SWAN-XL,1,89,shipped,,rosa.osei@example.com,-19193
ORD-101860,dtc,SWAN-XL,1,89,shipped,,bob.lee@example.com,-19526
ORD-101861,dtc,SWAN-XL,1,89,shipped,,nadia.lopez@example.com,-19056
ORD-101862,dtc,DONUT-2,1,59,shipped,,keiko.moore@example.com,-19285
ORD-101863,dtc,UNIC-01,1,79,shipped,,mo.lopez@example.com,-18905
ORD-101864,dtc,PIZZ-XL,1,49,shipped,,linda.allen@example.com,-19632
ORD-101865,dtc,DONUT-2,1,59,shipped,,ivan.alsayed@example.com,-18858
ORD-101866,dtc,KIT-HEL,1,34,shipped,,kitty.kim@example.com,-18985
ORD-101867,dtc,DONUT-2,1,59,shipped,,lamar.thompson@example.com,-18867
ORD-101868,dtc,SWAN-XL,1,89,shipped,,quinn.ramirez@example.com,-19487
ORD-101869,dtc,SWAN-XL,1,89,shipped,,jamal.nguyen@example.com,-19480
ORD-101870,dtc,SWAN-XL,3,267,shipped,,umar.kowalczyk@example.com,-18857
ORD-101871,dtc,KRAK-01,1,129,shipped,,wes.clark@example.com,-19448
ORD-101872,dtc,SWAN-XL,1,89,shipped,,paloma.kowalczyk@example.com,-18999
ORD-101873,dtc,UNIC-01,1,79,shipped,,tina.king@example.com,-19362
ORD-101874,dtc,KRAK-01,1,129,shipped,,ivan.martinez@example.com,-18788
ORD-101875,dtc,UNIC-01,1,79,shipped,,stan.brzezinski@example.com,-19347
ORD-101876,dtc,UNIC-01,1,79,shipped,,zoe.young@example.com,-19404
ORD-101877,dtc,PIZZ-XL,1,49,shipped,,ivan.nguyen@example.com,-19633
ORD-101878,dtc,DONUT-2,1,59,shipped,,nadia.white@example.com,-19491
ORD-101879,dtc,DONUT-2,1,59,shipped,,ingrid.nowak@example.com,-19237
ORD-101880,dtc,DONUT-2,1,59,shipped,,gus.alsayed@example.com,-19398
ORD-101881,dtc,SWAN-XL,1,89,shipped,,yosef.nowak@example.com,-19586
ORD-101882,dtc,DONUT-2,4,236,shipped,,mabel.lewis@example.com,-19645
ORD-101883,dtc,KRAK-01,1,129,shipped,,mo.nowak@example.com,-19499
ORD-101884,dtc,DONUT-2,1,59,shipped,,paloma.kim@example.com,-18792
ORD-101885,dtc,PIZZ-XL,1,49,shipped,,tina.wright@example.com,-19032
ORD-101886,dtc,UNIC-01,1,79,shipped,,nadia.lopez@example.com,-19416
ORD-101887,dtc,SWAN-XL,3,267,shipped,,gus.robinson@example.com,-18947
ORD-101888,dtc,KRAK-01,1,129,shipped,,aisha.allen@example.com,-19156
ORD-101889,dtc,SWAN-XL,1,89,shipped,,linda.thomas@example.com,-18921
ORD-101890,dtc,KIT-HEL,4,136,shipped,,bettye.baker@example.com,-18979
ORD-101891,dtc,DONUT-2,1,59,shipped,,tomasz.okaforreyes@example.com,-18958
ORD-101892,dtc,DONUT-2,1,59,shipped,,nadia.flores@example.com,-19650
ORD-101893,dtc,SWAN-XL,1,89,shipped,,hannah.walker@example.com,-19262
ORD-101894,dtc,SWAN-XL,1,89,shipped,,nadia.wilson@example.com,-18860
ORD-101895,dtc,PIZZ-XL,1,49,shipped,,ernesto.johnson@example.com,-19527
ORD-101896,dtc,DONUT-2,1,59,shipped,,stan.johnson@example.com,-19243
ORD-101897,dtc,DONUT-2,1,59,shipped,,ingrid.torres@example.com,-18903
ORD-101898,dtc,DONUT-2,1,59,shipped,,flo.torres@example.com,-19045
ORD-101899,dtc,UNIC-01,1,79,shipped,,ximena.davis@example.com,-19132
ORD-101900,dtc,KRAK-01,1,129,shipped,,linda.baker@example.com,-19559
ORD-101901,dtc,DONUT-2,1,59,shipped,,harriet.brzezinski@example.com,-18864
ORD-101902,dtc,SWAN-XL,1,89,shipped,,carlos.white@example.com,-19729
ORD-101903,dtc,PIZZ-XL,1,49,shipped,,jamal.davis@example.com,-18973
ORD-101904,dtc,PIZZ-XL,1,49,shipped,,harriet.white@example.com,-19183
ORD-101905,dtc,SWAN-XL,1,89,shipped,,otis.wilson@example.com,-18967
ORD-101906,dtc,DONUT-2,1,59,shipped,,gus.young@example.com,-19422
ORD-101907,dtc,KRAK-01,1,129,shipped,,yuki.king@example.com,-19262
ORD-101908,dtc,SWAN-XL,1,89,shipped,,vera.kim@example.com,-19356
ORD-101909,dtc,UNIC-01,1,79,shipped,,nadia.moore@example.com,-18982
ORD-101910,dtc,PIZZ-XL,1,49,shipped,,chen.sanchez@example.com,-19072
ORD-101911,dtc,PIZZ-XL,1,49,shipped,,aisha.perez@example.com,-19534
ORD-101912,dtc,UNIC-01,1,79,shipped,,mabel.lewis@example.com,-19676
ORD-101913,dtc,SWAN-XL,1,89,shipped,,bob.sanchez@example.com,-19249
ORD-101914,dtc,SWAN-XL,4,356,shipped,,aisha.thomas@example.com,-19582
ORD-101915,dtc,SWAN-XL,1,89,shipped,,curtis.johnson@example.com,-19156
ORD-101916,dtc,SWAN-XL,1,89,shipped,,zoe.lee@example.com,-18909
ORD-101917,dtc,SWAN-XL,1,89,shipped,,luis.adams@example.com,-19679
ORD-101918,dtc,PIZZ-XL,1,49,shipped,,bob.okaforreyes@example.com,-17729
ORD-101919,dtc,DONUT-2,3,177,shipped,,ivan.flores@example.com,-18077
ORD-101920,dtc,DONUT-2,1,59,shipped,,greg.thomas@example.com,-17708
ORD-101921,dtc,PIZZ-XL,1,49,shipped,,tomasz.baker@example.com,-17838
ORD-101922,dtc,PIZZ-XL,1,49,shipped,,nadia.anderson@example.com,-18079
ORD-101923,dtc,UNIC-01,1,79,shipped,,kitty.walker@example.com,-17822
ORD-101924,dtc,SWAN-XL,1,89,shipped,,tomasz.johnson@example.com,-18163
ORD-101925,dtc,KIT-HEL,1,34,shipped,,luis.johnson@example.com,-17584
ORD-101926,dtc,PIZZ-XL,1,49,shipped,,jamal.kim@example.com,-18192
ORD-101927,dtc,SWAN-XL,1,89,shipped,,aisha.white@example.com,-17840
ORD-101928,dtc,DONUT-2,1,59,shipped,,bob.torres@example.com,-17493
ORD-101929,dtc,UNIC-01,2,158,shipped,,deshawn.lewis@example.com,-17597
ORD-101930,dtc,KRAK-01,1,129,shipped,,nadia.green@example.com,-17554
ORD-101931,dtc,KIT-HEL,1,34,shipped,,rosa.thompson@example.com,-17740
ORD-101932,dtc,PIZZ-XL,1,49,shipped,,wes.womack@example.com,-18278
ORD-101933,dtc,PIZZ-XL,1,49,shipped,,tomasz.anderson@example.com,-18270
ORD-101934,dtc,DONUT-2,1,59,shipped,,greg.martinez@example.com,-17902
ORD-101935,dtc,PIZZ-XL,1,49,shipped,,margaret.lewis@example.com,-17962
ORD-101936,dtc,DONUT-2,1,59,shipped,,jamal.perez@example.com,-17758
ORD-101937,dtc,KIT-HEL,1,34,shipped,,margaret.moore@example.com,-17995
ORD-101938,dtc,DONUT-2,1,59,shipped,,kitty.tanaka@example.com,-17727
ORD-101939,dtc,PIZZ-XL,1,49,shipped,,nadia.kim@example.com,-18297
ORD-101940,dtc,KRAK-01,1,129,shipped,,dolores.wright@example.com,-18059
ORD-101941,dtc,PIZZ-XL,1,49,shipped,,stan.young@example.com,-17793
ORD-101942,dtc,SWAN-XL,1,89,shipped,,hannah.ramirez@example.com,-17787
ORD-101943,dtc,PIZZ-XL,1,49,shipped,,aisha.nowak@example.com,-18126
ORD-101944,dtc,SWAN-XL,1,89,shipped,,jamal.martinez@example.com,-17363
ORD-101945,dtc,UNIC-01,1,79,shipped,,rosa.anderson@example.com,-18178
ORD-101946,dtc,UNIC-01,1,79,shipped,,linda.jackson@example.com,-17473
ORD-101947,dtc,PIZZ-XL,1,49,shipped,,keiko.anderson@example.com,-18127
ORD-101948,dtc,SWAN-XL,1,89,shipped,,dolores.hill@example.com,-17890
ORD-101949,dtc,DONUT-2,1,59,shipped,,bettye.baker@example.com,-18060
ORD-101950,dtc,KRAK-01,1,129,shipped,,ximena.flores@example.com,-17586
ORD-101951,dtc,UNIC-01,1,79,shipped,,jerome.nowak@example.com,-17899
ORD-101952,dtc,UNIC-01,1,79,shipped,,aisha.adams@example.com,-18260
ORD-101953,dtc,PIZZ-XL,1,49,shipped,,vera.harris@example.com,-17748
ORD-101954,dtc,DONUT-2,1,59,shipped,,yosef.king@example.com,-17717
ORD-101955,dtc,PIZZ-XL,1,49,shipped,,umar.miller@example.com,-17770
ORD-101956,dtc,PIZZ-XL,1,49,shipped,,jerome.kim@example.com,-18011
ORD-101957,dtc,KIT-HEL,1,34,shipped,,yuki.white@example.com,-17721
ORD-101958,dtc,KRAK-01,1,129,shipped,,arthur.allen@example.com,-17896
ORD-101959,dtc,SWAN-XL,1,89,shipped,,jerome.green@example.com,-17780
ORD-101960,dtc,PIZZ-XL,1,49,shipped,,nadia.brown@example.com,-17405
ORD-101961,dtc,DONUT-2,1,59,shipped,,tina.robinson@example.com,-18023
ORD-101962,dtc,UNIC-01,1,79,shipped,,arthur.lee@example.com,-17453
ORD-101963,dtc,DONUT-2,1,59,shipped,,bettye.brown@example.com,-17344
ORD-101964,dtc,DONUT-2,1,59,shipped,,paloma.robinson@example.com,-17484
ORD-101965,dtc,DONUT-2,1,59,shipped,,jamal.brzezinski@example.com,-18152
ORD-101966,dtc,KRAK-01,1,129,shipped,,mabel.young@example.com,-18263
ORD-101967,dtc,PIZZ-XL,1,49,shipped,,ivan.ramirez@example.com,-17364
ORD-101968,dtc,KIT-HEL,1,34,shipped,,pearl.robinson@example.com,-17742
ORD-101969,dtc,UNIC-01,1,79,shipped,,chen.lee@example.com,-17595
ORD-101970,dtc,DONUT-2,2,118,shipped,,harriet.johnson@example.com,-17692
ORD-101971,dtc,SWAN-XL,1,89,shipped,,yuki.sanchez@example.com,-17870
ORD-101972,dtc,DONUT-2,1,59,shipped,,gus.robinson@example.com,-17842
ORD-101973,dtc,PIZZ-XL,3,147,shipped,,kitty.adams@example.com,-18194
ORD-101974,dtc,SWAN-XL,1,89,shipped,,harriet.flores@example.com,-17624
ORD-101975,dtc,UNIC-01,1,79,shipped,,fatima.lopez@example.com,-17517
ORD-101976,dtc,SWAN-XL,1,89,shipped,,flo.wright@example.com,-17425
ORD-101977,dtc,UNIC-01,1,79,shipped,,hannah.ramirez@example.com,-18228
ORD-101978,dtc,UNIC-01,1,79,shipped,,aisha.walker@example.com,-18000
ORD-101979,dtc,PIZZ-XL,1,49,shipped,,ernesto.jackson@example.com,-17645
ORD-101980,dtc,KIT-HEL,1,34,shipped,,yuki.king@example.com,-17400
ORD-101981,dtc,KIT-HEL,1,34,shipped,,yosef.allen@example.com,-18258
ORD-101982,dtc,PIZZ-XL,3,147,shipped,,keiko.martin@example.com,-17841
ORD-101983,dtc,SWAN-XL,1,89,shipped,,mabel.flores@example.com,-18206
ORD-101984,dtc,SWAN-XL,1,89,shipped,,yuki.king@example.com,-17515
ORD-101985,dtc,SWAN-XL,1,89,shipped,,umar.harris@example.com,-17720
ORD-101986,dtc,UNIC-01,1,79,shipped,,aisha.nowak@example.com,-18042
ORD-101987,dtc,SWAN-XL,1,89,shipped,,yosef.hill@example.com,-17436
ORD-101988,dtc,KIT-HEL,1,34,shipped,,vera.scott@example.com,-18105
ORD-101989,dtc,KRAK-01,3,387,shipped,,curtis.allen@example.com,-17604
ORD-101990,dtc,DONUT-2,1,59,shipped,,mo.jackson@example.com,-17625
ORD-101991,dtc,DONUT-2,4,236,shipped,,dolores.wright@example.com,-17463
ORD-101992,dtc,PIZZ-XL,1,49,shipped,,margaret.sanchez@example.com,-18113
ORD-101993,dtc,KIT-HEL,1,34,shipped,,yuki.torres@example.com,-17551
ORD-101994,dtc,UNIC-01,1,79,shipped,,jamal.davis@example.com,-17464
ORD-101995,dtc,KIT-HEL,1,34,shipped,,vera.ramirez@example.com,-17731
ORD-101996,dtc,DONUT-2,1,59,shipped,,arthur.martin@example.com,-17403
ORD-101997,dtc,UNIC-01,1,79,shipped,,hannah.smith@example.com,-17826
ORD-101998,dtc,KRAK-01,1,129,shipped,,dolores.perez@example.com,-17590
ORD-101999,dtc,SWAN-XL,1,89,shipped,,bob.walker@example.com,-17385
ORD-102000,dtc,DONUT-2,1,59,shipped,,jamal.jackson@example.com,-17949
ORD-102001,dtc,SWAN-XL,1,89,shipped,,ernesto.martin@example.com,-18138
ORD-102002,dtc,UNIC-01,1,79,shipped,,flo.allen@example.com,-18177
ORD-102003,dtc,PIZZ-XL,1,49,shipped,,hannah.brown@example.com,-17716
ORD-102004,dtc,SWAN-XL,4,356,shipped,,fatima.lee@example.com,-17389
ORD-102005,dtc,KRAK-01,1,129,shipped,,yosef.hill@example.com,-18177
ORD-102006,dtc,SWAN-XL,1,89,shipped,,yuki.jackson@example.com,-18085
ORD-102007,dtc,SWAN-XL,1,89,shipped,,dolores.green@example.com,-18002
ORD-102008,dtc,DONUT-2,1,59,shipped,,aisha.young@example.com,-17660
ORD-102009,dtc,KIT-HEL,1,34,shipped,,ernesto.lopez@example.com,-17893
ORD-102010,dtc,UNIC-01,1,79,shipped,,greg.wright@example.com,-17805
ORD-102011,dtc,DONUT-2,1,59,shipped,,omar.patel@example.com,-17521
ORD-102012,dtc,SWAN-XL,1,89,shipped,,umar.wright@example.com,-17404
ORD-102013,dtc,PIZZ-XL,1,49,shipped,,ray.king@example.com,-17721
ORD-102014,dtc,PIZZ-XL,1,49,shipped,,kitty.lewis@example.com,-17938
ORD-102015,dtc,PIZZ-XL,1,49,shipped,,umar.wright@example.com,-17506
ORD-102016,dtc,SWAN-XL,1,89,shipped,,mo.thompson@example.com,-17671
ORD-102017,dtc,PIZZ-XL,4,196,shipped,,mo.womack@example.com,-17362
ORD-102018,dtc,PIZZ-XL,1,49,shipped,,stan.johnson@example.com,-17488
ORD-102019,dtc,DONUT-2,1,59,shipped,,bettye.miller@example.com,-17667
ORD-102020,dtc,DONUT-2,1,59,shipped,,harriet.miller@example.com,-17937
ORD-102021,dtc,KRAK-01,1,129,shipped,,kitty.martinez@example.com,-17825
ORD-102022,dtc,UNIC-01,1,79,shipped,,jamal.brzezinski@example.com,-18019
ORD-102023,dtc,PIZZ-XL,1,49,shipped,,gus.johnson@example.com,-18051
ORD-102024,dtc,SWAN-XL,1,89,shipped,,otis.johnson@example.com,-17685
ORD-102025,dtc,UNIC-01,1,79,shipped,,curtis.torres@example.com,-17465
ORD-102026,dtc,KIT-HEL,1,34,shipped,,aisha.miller@example.com,-18066
ORD-102027,dtc,SWAN-XL,1,89,shipped,,stan.wright@example.com,-17397
ORD-102028,dtc,UNIC-01,1,79,shipped,,tina.hill@example.com,-17681
ORD-102029,dtc,SWAN-XL,1,89,shipped,,ximena.lee@example.com,-18051
ORD-102030,dtc,PIZZ-XL,1,49,shipped,,stan.brzezinski@example.com,-17863
ORD-102031,dtc,DONUT-2,1,59,shipped,,otis.womack@example.com,-17993
ORD-102032,dtc,SWAN-XL,1,89,shipped,,nellie.young@example.com,-18284
ORD-102033,dtc,SWAN-XL,1,89,shipped,,otis.lewis@example.com,-17592
ORD-102034,dtc,KIT-HEL,1,34,shipped,,jerome.walker@example.com,-17627
ORD-102035,dtc,DONUT-2,1,59,shipped,,keiko.adams@example.com,-18281
ORD-102036,dtc,SWAN-XL,1,89,shipped,,jerome.flores@example.com,-17694
ORD-102037,dtc,PIZZ-XL,1,49,shipped,,keiko.green@example.com,-17978
ORD-102038,dtc,SWAN-XL,1,89,shipped,,nadia.robinson@example.com,-18083
ORD-102039,dtc,UNIC-01,1,79,shipped,,keiko.nguyen@example.com,-18152
ORD-102040,dtc,SWAN-XL,1,89,shipped,,fatima.ramirez@example.com,-15941
ORD-102041,dtc,SWAN-XL,2,178,shipped,,dolores.perez@example.com,-16648
ORD-102042,dtc,DONUT-2,3,177,shipped,,pearl.ramirez@example.com,-16583
ORD-102043,dtc,KIT-HEL,2,68,shipped,,ernesto.green@example.com,-16453
ORD-102044,dtc,DONUT-2,1,59,shipped,,ernesto.osei@example.com,-16184
ORD-102045,dtc,DONUT-2,1,59,shipped,,wes.jackson@example.com,-16224
ORD-102046,dtc,UNIC-01,1,79,shipped,,ray.lewis@example.com,-16044
ORD-102047,dtc,DONUT-2,4,236,shipped,,chen.alsayed@example.com,-16772
ORD-102048,dtc,SWAN-XL,1,89,shipped,,zoe.moore@example.com,-16090
ORD-102049,dtc,SWAN-XL,1,89,shipped,,mo.wilson@example.com,-15967
ORD-102050,dtc,PIZZ-XL,1,49,shipped,,ivan.wilson@example.com,-16850
ORD-102051,dtc,DONUT-2,1,59,shipped,,tomasz.nowak@example.com,-16571
ORD-102052,dtc,SWAN-XL,1,89,shipped,,jerome.patel@example.com,-16120
ORD-102053,dtc,KRAK-01,1,129,shipped,,priya.moore@example.com,-16751
ORD-102054,dtc,KRAK-01,1,129,shipped,,lamar.torres@example.com,-16289
ORD-102055,dtc,PIZZ-XL,4,196,shipped,,yosef.flores@example.com,-16392
ORD-102056,dtc,PIZZ-XL,1,49,shipped,,carlos.alsayed@example.com,-16020
ORD-102057,dtc,PIZZ-XL,1,49,shipped,,mabel.brzezinski@example.com,-16702
ORD-102058,dtc,SWAN-XL,1,89,shipped,,linda.nowak@example.com,-16207
ORD-102059,dtc,SWAN-XL,1,89,shipped,,quinn.allen@example.com,-16404
ORD-102060,dtc,SWAN-XL,1,89,shipped,,aisha.smith@example.com,-16614
ORD-102061,dtc,KIT-HEL,1,34,shipped,,omar.baker@example.com,-16559
ORD-102062,dtc,KRAK-01,1,129,shipped,,flo.okaforreyes@example.com,-16099
ORD-102063,dtc,DONUT-2,1,59,shipped,,bettye.garcia@example.com,-16313
ORD-102064,dtc,PIZZ-XL,1,49,shipped,,mabel.nguyen@example.com,-16833
ORD-102065,dtc,UNIC-01,1,79,shipped,,fatima.baker@example.com,-16156
ORD-102066,dtc,DONUT-2,1,59,shipped,,kitty.allen@example.com,-16527
ORD-102067,dtc,SWAN-XL,1,89,shipped,,aisha.johnson@example.com,-16772
ORD-102068,dtc,DONUT-2,1,59,shipped,,aisha.allen@example.com,-16755
ORD-102069,dtc,SWAN-XL,1,89,shipped,,fatima.thompson@example.com,-16735
ORD-102070,dtc,SWAN-XL,1,89,shipped,,mabel.king@example.com,-16502
ORD-102071,dtc,SWAN-XL,1,89,shipped,,ivan.martinez@example.com,-16430
ORD-102072,dtc,DONUT-2,1,59,shipped,,yuki.anderson@example.com,-16518
ORD-102073,dtc,SWAN-XL,1,89,shipped,,otis.womack@example.com,-16601
ORD-102074,dtc,KRAK-01,1,129,shipped,,mo.lee@example.com,-16657
ORD-102075,dtc,SWAN-XL,1,89,shipped,,omar.alsayed@example.com,-16698
ORD-102076,dtc,SWAN-XL,1,89,shipped,,yuki.nguyen@example.com,-16114
ORD-102077,dtc,PIZZ-XL,1,49,shipped,,mo.harris@example.com,-16415
ORD-102078,dtc,SWAN-XL,1,89,shipped,,margaret.lopez@example.com,-16131
ORD-102079,dtc,KIT-HEL,1,34,shipped,,carlos.smith@example.com,-16147
ORD-102080,dtc,PIZZ-XL,1,49,shipped,,omar.miller@example.com,-16597
ORD-102081,dtc,SWAN-XL,1,89,shipped,,nellie.lopez@example.com,-15996
ORD-102082,dtc,PIZZ-XL,1,49,shipped,,chen.wright@example.com,-16136
ORD-102083,dtc,KRAK-01,1,129,shipped,,lamar.nguyen@example.com,-16843
ORD-102084,dtc,SWAN-XL,1,89,shipped,,otis.flores@example.com,-16498
ORD-102085,dtc,DONUT-2,1,59,shipped,,margaret.ramirez@example.com,-16379
ORD-102086,dtc,KRAK-01,1,129,shipped,,paloma.smith@example.com,-16840
