id,channel,sku_id,qty,amount_usd,status,promo_code,customer_email,placed_at
ORD-210643,dtc,SWAN-XL,1,89,backordered,,arthur.baker354@example.com,1765
ORD-210644,dtc,SWAN-XL,1,89,backordered,,zoe.tanaka74@example.com,1377
ORD-210645,dtc,DONUT-2,3,177,backordered,,flo.patel863@example.com,1714
ORD-210646,dtc,SWAN-XL,3,267,backordered,,linda.robinson893@example.com,1439
ORD-210647,dtc,UNIC-01,3,237,backordered,,omar.martinez199@example.com,1612
ORD-210648,dtc,SWAN-XL,1,89,backordered,,mo.harris398@example.com,1612
ORD-210649,dtc,SWAN-XL,1,89,backordered,,chen.wilson718@example.com,1634
ORD-210650,dtc,KIT-HEL,1,34,backordered,,vera.scott234@example.com,1499
ORD-210651,dtc,PIZZ-XL,1,49,backordered,,zoe.miller735@example.com,1916
ORD-210652,dtc,UNIC-01,1,79,backordered,,yosef.king192@example.com,1809
ORD-210653,dtc,SWAN-XL,1,89,backordered,,mabel.miller161@example.com,1675
ORD-210654,dtc,PIZZ-XL,1,49,backordered,,otis.king121@example.com,1715
ORD-210655,dtc,KIT-HEL,1,34,backordered,,zoe.brzezinski709@example.com,1742
ORD-210656,dtc,SWAN-XL,1,89,backordered,,lamar.king721@example.com,1380
ORD-210657,dtc,SWAN-XL,3,267,backordered,,vera.scott984@example.com,1742
ORD-210658,dtc,SWAN-XL,1,89,backordered,,chen.green274@example.com,1935
ORD-210659,dtc,SWAN-XL,1,89,backordered,,bob.perez238@example.com,1437
ORD-210660,dtc,SWAN-XL,1,89,backordered,,ximena.johnson332@example.com,1704
ORD-210661,dtc,SWAN-XL,1,89,backordered,,arthur.kowalczyk697@example.com,1501
ORD-210662,dtc,SWAN-XL,1,89,backordered,,chen.harris994@example.com,1714
ORD-210663,dtc,SWAN-XL,1,89,backordered,,ximena.osei594@example.com,1946
ORD-210664,dtc,UNIC-01,1,79,backordered,,curtis.nguyen879@example.com,1804
ORD-210665,dtc,SWAN-XL,1,89,backordered,,kitty.white79@example.com,1654
ORD-210666,dtc,SWAN-XL,1,89,backordered,,ivan.nowak667@example.com,1719
ORD-210667,dtc,SWAN-XL,1,89,backordered,,chen.wright767@example.com,1459
ORD-210668,dtc,SWAN-XL,1,89,backordered,,gus.sanchez859@example.com,1823
ORD-210669,dtc,SWAN-XL,1,89,backordered,,tina.nguyen36@example.com,1861
ORD-210670,dtc,SWAN-XL,1,89,backordered,,stan.kim617@example.com,1585
ORD-210671,dtc,DONUT-2,3,177,backordered,,chen.allen318@example.com,1454
ORD-210672,dtc,KIT-HEL,1,34,backordered,,arthur.thomas376@example.com,1888
ORD-210673,dtc,SWAN-XL,1,89,backordered,,flo.wilson32@example.com,1390
ORD-210674,dtc,SWAN-XL,1,89,backordered,,ernesto.nguyen67@example.com,1445
ORD-210675,dtc,KIT-HEL,1,34,backordered,,kitty.green998@example.com,1335
ORD-210676,dtc,SWAN-XL,1,89,backordered,,paloma.young547@example.com,1833
ORD-210677,dtc,SWAN-XL,2,178,backordered,,aisha.martin940@example.com,1902
ORD-210678,dtc,SWAN-XL,1,89,backordered,,priya.martin266@example.com,1930
ORD-210679,dtc,DONUT-2,1,59,backordered,,nadia.lee330@example.com,1891
ORD-210680,dtc,SWAN-XL,1,89,backordered,,hannah.anderson308@example.com,1357
ORD-210681,dtc,PIZZ-XL,1,49,backordered,,yuki.patel784@example.com,1558
ORD-210682,dtc,SWAN-XL,1,89,backordered,,harriet.jackson459@example.com,1831
ORD-210683,dtc,SWAN-XL,2,178,backordered,,curtis.wilson273@example.com,1634
ORD-210684,dtc,SWAN-XL,1,89,backordered,,paloma.wilson441@example.com,1840
ORD-210685,dtc,DONUT-2,1,59,backordered,,jerome.green308@example.com,1884
ORD-210686,dtc,SWAN-XL,1,89,backordered,,mo.hernandez462@example.com,1933
ORD-210687,dtc,SWAN-XL,1,89,backordered,,bob.perez41@example.com,1644
ORD-210688,dtc,KIT-HEL,1,34,backordered,,chen.hernandez562@example.com,1478
ORD-210689,dtc,SWAN-XL,1,89,backordered,,margaret.scott38@example.com,1921
ORD-210690,dtc,SWAN-XL,1,89,backordered,,fatima.okaforreyes535@example.com,1460
ORD-210691,dtc,SWAN-XL,1,89,backordered,,wes.lewis219@example.com,1918
ORD-210692,dtc,DONUT-2,1,59,backordered,,jerome.flores275@example.com,1497
ORD-210693,dtc,SWAN-XL,1,89,backordered,,paloma.flores386@example.com,1866
ORD-210694,dtc,SWAN-XL,1,89,backordered,,keiko.green878@example.com,1322
ORD-210695,dtc,SWAN-XL,1,89,backordered,,mabel.hernandez530@example.com,1330
ORD-210696,dtc,SWAN-XL,1,89,backordered,,greg.thomas783@example.com,1339
ORD-210697,dtc,SWAN-XL,2,178,backordered,,ernesto.smith160@example.com,1417
ORD-210698,dtc,SWAN-XL,1,89,backordered,,otis.miller527@example.com,1416
ORD-210699,dtc,SWAN-XL,3,267,backordered,,ingrid.adams969@example.com,1757
ORD-210700,dtc,PIZZ-XL,1,49,backordered,,vera.lewis98@example.com,1811
ORD-210701,dtc,SWAN-XL,1,89,backordered,,mo.alsayed447@example.com,1682
ORD-210702,dtc,SWAN-XL,1,89,backordered,,luis.sanchez95@example.com,1345
ORD-210703,dtc,SWAN-XL,1,89,backordered,,ray.alsayed182@example.com,1765
ORD-210704,dtc,SWAN-XL,1,89,backordered,,yuki.nguyen964@example.com,1549
ORD-210705,dtc,DONUT-2,1,59,backordered,,greg.jackson617@example.com,1764
ORD-210706,dtc,DONUT-2,1,59,backordered,,keiko.johnson72@example.com,1482
ORD-210707,dtc,SWAN-XL,1,89,backordered,,keiko.flores996@example.com,1635
ORD-210708,dtc,SWAN-XL,1,89,backordered,,yuki.scott112@example.com,1748
ORD-210709,dtc,PIZZ-XL,1,49,backordered,,curtis.miller839@example.com,1946
ORD-210710,dtc,SWAN-XL,1,89,backordered,,chen.moore451@example.com,1797
ORD-210711,dtc,SWAN-XL,3,267,backordered,,jerome.green682@example.com,1725
ORD-210712,dtc,SWAN-XL,1,89,backordered,,wes.davis764@example.com,1438
ORD-210713,dtc,SWAN-XL,1,89,backordered,,otis.davis21@example.com,1332
ORD-210714,dtc,SWAN-XL,1,89,backordered,,bob.hill794@example.com,1714
ORD-210715,dtc,SWAN-XL,1,89,backordered,,greg.martin45@example.com,1791
ORD-210716,dtc,SWAN-XL,1,89,backordered,,nadia.wilson900@example.com,1924
ORD-210717,dtc,SWAN-XL,1,89,backordered,,jerome.scott159@example.com,1759
ORD-210718,dtc,PIZZ-XL,1,49,backordered,,yuki.patel120@example.com,1948
ORD-210719,dtc,DONUT-2,1,59,backordered,,fatima.scott940@example.com,1825
ORD-210720,dtc,SWAN-XL,1,89,backordered,,arthur.brown303@example.com,1364
ORD-210721,dtc,SWAN-XL,1,89,backordered,,hannah.young885@example.com,1603
ORD-210722,dtc,SWAN-XL,1,89,backordered,,nellie.king143@example.com,1534
ORD-210723,dtc,KRAK-01,1,129,backordered,,tomasz.torres427@example.com,1719
ORD-210724,dtc,SWAN-XL,1,89,backordered,,omar.martinez892@example.com,1824
ORD-210725,dtc,SWAN-XL,1,89,backordered,,ernesto.kim271@example.com,1410
ORD-210726,dtc,DONUT-2,1,59,backordered,,omar.garcia913@example.com,1427
ORD-210727,dtc,UNIC-01,1,79,backordered,,umar.alsayed40@example.com,1712
ORD-210728,dtc,SWAN-XL,1,89,backordered,,aisha.flores738@example.com,1665
ORD-210729,dtc,UNIC-01,1,79,backordered,,chen.wright61@example.com,1470
ORD-210730,dtc,SWAN-XL,1,89,backordered,,linda.lopez942@example.com,1679
ORD-210731,dtc,SWAN-XL,1,89,backordered,,umar.clark432@example.com,1751
ORD-210732,dtc,SWAN-XL,1,89,backordered,,nadia.baker342@example.com,1464
ORD-210733,dtc,SWAN-XL,1,89,backordered,,quinn.womack102@example.com,1649
ORD-210734,dtc,KIT-HEL,1,34,backordered,,tomasz.flores438@example.com,1711
ORD-210735,dtc,SWAN-XL,1,89,backordered,,bob.nguyen479@example.com,1813
ORD-210736,dtc,SWAN-XL,1,89,backordered,,aisha.ramirez394@example.com,1404
ORD-210737,dtc,SWAN-XL,1,89,backordered,,nellie.king699@example.com,1615
ORD-210738,dtc,SWAN-XL,3,267,backordered,,bob.robinson231@example.com,1433
ORD-210739,dtc,KIT-HEL,2,68,backordered,,nellie.martin424@example.com,1407
ORD-210740,dtc,SWAN-XL,1,89,backordered,,mo.flores348@example.com,1595
ORD-210741,dtc,SWAN-XL,1,89,backordered,,mabel.clark79@example.com,1901
ORD-210742,dtc,SWAN-XL,1,89,backordered,,rosa.wilson881@example.com,1910
ORD-210743,dtc,SWAN-XL,1,89,backordered,,nellie.tanaka818@example.com,1699
ORD-210744,dtc,SWAN-XL,2,178,backordered,,umar.hernandez652@example.com,1772
ORD-210745,dtc,SWAN-XL,3,267,backordered,,nadia.thompson724@example.com,1817
ORD-210746,dtc,UNIC-01,1,79,backordered,,ivan.davis605@example.com,1539
ORD-210747,dtc,DONUT-2,1,59,backordered,,umar.johnson710@example.com,1627
ORD-210748,dtc,SWAN-XL,1,89,backordered,,yosef.adams346@example.com,1808
ORD-210749,dtc,SWAN-XL,1,89,backordered,,bettye.wright905@example.com,1563
ORD-210750,dtc,SWAN-XL,1,89,backordered,,arthur.womack804@example.com,1674
ORD-210751,dtc,SWAN-XL,3,267,backordered,,chen.martinez65@example.com,1871
ORD-210752,dtc,SWAN-XL,1,89,backordered,,yuki.anderson283@example.com,1877
ORD-210753,dtc,SWAN-XL,1,89,backordered,,quinn.walker678@example.com,1813
ORD-210754,dtc,SWAN-XL,1,89,backordered,,ingrid.torres237@example.com,1441
ORD-210755,dtc,SWAN-XL,3,267,backordered,,bettye.womack471@example.com,1890
ORD-210756,dtc,UNIC-01,1,79,backordered,,nellie.hernandez117@example.com,1847
ORD-210757,dtc,SWAN-XL,1,89,backordered,,priya.martin464@example.com,1498
ORD-210758,dtc,SWAN-XL,1,89,backordered,,mabel.womack182@example.com,1620
ORD-210759,dtc,SWAN-XL,1,89,backordered,,tomasz.jackson775@example.com,1589
ORD-210760,dtc,SWAN-XL,1,89,backordered,,paloma.young179@example.com,1918
ORD-210761,dtc,SWAN-XL,1,89,backordered,,linda.kim19@example.com,1489
ORD-210762,dtc,UNIC-01,1,79,backordered,,bob.ramirez321@example.com,1537
ORD-210763,dtc,SWAN-XL,1,89,backordered,,gus.kim373@example.com,1854
ORD-210764,dtc,SWAN-XL,2,178,backordered,,ray.moore454@example.com,1519
ORD-210765,dtc,SWAN-XL,2,178,backordered,,ingrid.perez433@example.com,1760
ORD-210766,dtc,UNIC-01,1,79,backordered,,umar.wilson75@example.com,1552
ORD-210767,dtc,UNIC-01,1,79,backordered,,tomasz.lewis349@example.com,1819
ORD-210768,dtc,SWAN-XL,1,89,backordered,,aisha.smith339@example.com,1486
ORD-210769,dtc,KIT-HEL,1,34,backordered,,ray.lee95@example.com,1942
ORD-210770,dtc,SWAN-XL,1,89,backordered,,lamar.hernandez308@example.com,1489
ORD-210771,dtc,SWAN-XL,1,89,backordered,,zoe.clark65@example.com,1803
ORD-210772,dtc,SWAN-XL,1,89,backordered,,quinn.ramirez643@example.com,1559
ORD-210773,dtc,SWAN-XL,2,178,backordered,,ivan.martin767@example.com,1752
ORD-210774,dtc,SWAN-XL,1,89,backordered,,vera.robinson759@example.com,1844
ORD-210775,dtc,SWAN-XL,1,89,backordered,,pearl.white12@example.com,1867
ORD-210776,dtc,SWAN-XL,1,89,backordered,,dolores.sanchez120@example.com,1483
ORD-210777,dtc,SWAN-XL,1,89,backordered,,arthur.alsayed752@example.com,1841
ORD-210778,dtc,SWAN-XL,1,89,backordered,,fatima.clark41@example.com,1346
ORD-210779,dtc,SWAN-XL,1,89,backordered,,flo.lee558@example.com,1935
ORD-210780,dtc,KIT-HEL,1,34,backordered,,rosa.moore871@example.com,1754
ORD-210781,dtc,DONUT-2,2,118,backordered,,flo.kim93@example.com,1389
ORD-210782,dtc,SWAN-XL,1,89,backordered,,dolores.brown768@example.com,1900
ORD-210783,dtc,KRAK-01,1,129,backordered,,deshawn.anderson434@example.com,1516
ORD-210784,dtc,SWAN-XL,1,89,backordered,,greg.womack495@example.com,1698
ORD-210785,dtc,SWAN-XL,2,178,backordered,,arthur.osei523@example.com,1828
ORD-210786,dtc,SWAN-XL,2,178,backordered,,lamar.allen92@example.com,1645
ORD-210787,dtc,SWAN-XL,1,89,backordered,,umar.hernandez253@example.com,1747
ORD-210788,dtc,SWAN-XL,1,89,backordered,,paloma.nowak598@example.com,1784
ORD-210789,dtc,SWAN-XL,1,89,backordered,,jerome.alsayed48@example.com,1745
ORD-210790,dtc,SWAN-XL,1,89,backordered,,nellie.clark427@example.com,1901
ORD-210791,dtc,SWAN-XL,1,89,backordered,,yosef.womack370@example.com,1592
ORD-210792,dtc,SWAN-XL,1,89,backordered,,jerome.okaforreyes759@example.com,1685
ORD-210793,dtc,KRAK-01,1,129,backordered,,margaret.martin282@example.com,1355
ORD-210794,dtc,SWAN-XL,2,178,backordered,,umar.miller594@example.com,1700
ORD-210795,dtc,SWAN-XL,1,89,backordered,,aisha.hernandez589@example.com,1850
ORD-210796,dtc,SWAN-XL,3,267,backordered,,keiko.torres241@example.com,1495
ORD-210797,dtc,SWAN-XL,1,89,backordered,,yuki.hernandez972@example.com,1613
ORD-210798,dtc,SWAN-XL,2,178,backordered,,curtis.okaforreyes582@example.com,1376
ORD-210799,dtc,SWAN-XL,1,89,backordered,,hannah.kim791@example.com,1808
ORD-210800,dtc,SWAN-XL,1,89,backordered,,jerome.king923@example.com,1636
ORD-210801,dtc,SWAN-XL,1,89,backordered,,kitty.nguyen411@example.com,1409
ORD-210802,dtc,SWAN-XL,1,89,backordered,,jerome.white888@example.com,1432
ORD-210803,dtc,SWAN-XL,2,178,backordered,,kitty.nowak552@example.com,1796
ORD-210804,dtc,SWAN-XL,2,178,backordered,,dolores.smith223@example.com,1933
ORD-210805,dtc,SWAN-XL,1,89,backordered,,flo.brzezinski537@example.com,1695
ORD-210806,dtc,SWAN-XL,1,89,backordered,,wes.adams153@example.com,1937
ORD-210807,dtc,SWAN-XL,1,89,backordered,,ernesto.adams286@example.com,1639
ORD-210808,dtc,UNIC-01,3,237,backordered,,omar.anderson347@example.com,1718
ORD-210809,dtc,SWAN-XL,1,89,backordered,,harriet.thomas308@example.com,1705
ORD-210810,dtc,DONUT-2,1,59,backordered,,yuki.harris321@example.com,1344
ORD-210811,dtc,SWAN-XL,1,89,backordered,,quinn.nguyen516@example.com,1484
ORD-210812,dtc,UNIC-01,2,158,backordered,,nellie.womack360@example.com,1402
ORD-210813,dtc,DONUT-2,1,59,backordered,,vera.alsayed486@example.com,1860
ORD-210814,dtc,PIZZ-XL,1,49,backordered,,omar.nguyen457@example.com,1380
ORD-210815,dtc,KIT-HEL,1,34,backordered,,arthur.adams45@example.com,1462
ORD-210816,dtc,SWAN-XL,1,89,backordered,,ernesto.womack868@example.com,1928
ORD-210817,dtc,SWAN-XL,1,89,backordered,,bob.lee211@example.com,1531
ORD-210818,dtc,UNIC-01,1,79,backordered,,tina.wilson433@example.com,1835
ORD-210819,dtc,SWAN-XL,1,89,backordered,,bettye.wilson771@example.com,1645
ORD-210820,dtc,SWAN-XL,1,89,backordered,,yosef.moore70@example.com,1344
ORD-210821,dtc,SWAN-XL,1,89,backordered,,tina.lewis329@example.com,1919
ORD-210822,dtc,KIT-HEL,1,34,backordered,,flo.anderson892@example.com,1697
ORD-210823,dtc,SWAN-XL,1,89,backordered,,mabel.anderson796@example.com,1355
ORD-210824,dtc,SWAN-XL,1,89,backordered,,ximena.smith102@example.com,1738
ORD-210825,dtc,PIZZ-XL,1,49,backordered,,yosef.anderson927@example.com,1611
ORD-210826,dtc,SWAN-XL,1,89,backordered,,ray.anderson679@example.com,1401
ORD-210827,dtc,SWAN-XL,1,89,backordered,,priya.smith769@example.com,1378
ORD-210828,dtc,PIZZ-XL,2,98,backordered,,deshawn.lee490@example.com,1497
ORD-210829,dtc,KIT-HEL,1,34,backordered,,ivan.lee439@example.com,1534
ORD-210830,dtc,PIZZ-XL,1,49,backordered,,linda.ramirez802@example.com,1680
ORD-210831,dtc,PIZZ-XL,1,49,backordered,,mabel.white779@example.com,1720
ORD-210832,dtc,SWAN-XL,3,267,backordered,,aisha.smith62@example.com,1729
ORD-210833,dtc,SWAN-XL,1,89,backordered,,margaret.sanchez35@example.com,1355
ORD-210834,dtc,SWAN-XL,1,89,backordered,,mo.ramirez425@example.com,1765
ORD-210835,dtc,PIZZ-XL,1,49,backordered,,ximena.patel915@example.com,1712
ORD-210836,dtc,SWAN-XL,1,89,backordered,,quinn.kim28@example.com,1626
ORD-210837,dtc,SWAN-XL,1,89,backordered,,tomasz.brown931@example.com,1720
ORD-210838,dtc,SWAN-XL,1,89,backordered,,ximena.torres427@example.com,1687
ORD-210839,dtc,SWAN-XL,1,89,backordered,,wes.alsayed91@example.com,1512
ORD-210840,dtc,UNIC-01,1,79,backordered,,ray.wilson125@example.com,1783
ORD-210841,dtc,SWAN-XL,1,89,backordered,,nadia.lee619@example.com,1850
ORD-210842,dtc,SWAN-XL,1,89,backordered,,yosef.lee794@example.com,1718
ORD-210843,dtc,SWAN-XL,1,89,backordered,,deshawn.wilson198@example.com,1732
ORD-210844,dtc,SWAN-XL,1,89,backordered,,ivan.harris900@example.com,1738
ORD-210845,dtc,PIZZ-XL,3,147,backordered,,kitty.ramirez700@example.com,1673
ORD-210846,dtc,SWAN-XL,1,89,backordered,,jerome.adams434@example.com,1504
ORD-210847,dtc,SWAN-XL,1,89,backordered,,paloma.perez310@example.com,1748
ORD-210848,dtc,PIZZ-XL,1,49,backordered,,luis.lopez938@example.com,1693
ORD-210849,dtc,SWAN-XL,1,89,backordered,,ximena.torres312@example.com,1868
ORD-210850,dtc,SWAN-XL,1,89,backordered,,ray.green221@example.com,1482
ORD-210851,dtc,SWAN-XL,1,89,backordered,,rosa.hernandez770@example.com,1461
ORD-210852,dtc,SWAN-XL,2,178,backordered,,jerome.clark446@example.com,1634
ORD-210853,dtc,DONUT-2,1,59,backordered,,jerome.allen967@example.com,1735
ORD-210854,dtc,SWAN-XL,2,178,backordered,,priya.harris541@example.com,1435
ORD-210855,dtc,UNIC-01,1,79,backordered,,dolores.walker102@example.com,1811
ORD-210856,dtc,SWAN-XL,1,89,backordered,,harriet.allen718@example.com,1694
ORD-210857,dtc,UNIC-01,1,79,backordered,,priya.johnson955@example.com,1727
ORD-210858,dtc,SWAN-XL,1,89,backordered,,ximena.martinez530@example.com,1322
ORD-210859,dtc,SWAN-XL,1,89,backordered,,luis.adams533@example.com,1342
ORD-210860,dtc,DONUT-2,1,59,backordered,,otis.king34@example.com,1802
ORD-210861,dtc,SWAN-XL,1,89,backordered,,mabel.white986@example.com,1498
ORD-210862,dtc,SWAN-XL,2,178,backordered,,mo.tanaka385@example.com,1604
ORD-210863,dtc,SWAN-XL,1,89,backordered,,deshawn.green455@example.com,1824
ORD-210864,dtc,SWAN-XL,1,89,backordered,,jamal.flores422@example.com,1625
ORD-210865,dtc,SWAN-XL,1,89,backordered,,stan.brown533@example.com,1830
ORD-210866,dtc,SWAN-XL,1,89,backordered,,carlos.kim419@example.com,1711
ORD-210867,dtc,SWAN-XL,1,89,backordered,,lamar.baker316@example.com,1880
ORD-210868,dtc,SWAN-XL,1,89,backordered,,otis.wright243@example.com,1905
ORD-210869,dtc,SWAN-XL,1,89,backordered,,jamal.flores757@example.com,1761
ORD-210870,dtc,SWAN-XL,3,267,backordered,,quinn.patel149@example.com,1817
ORD-210871,dtc,PIZZ-XL,1,49,backordered,,quinn.clark458@example.com,1697
ORD-210872,dtc,SWAN-XL,1,89,backordered,,ximena.okaforreyes586@example.com,1700
ORD-210873,dtc,SWAN-XL,1,89,backordered,,priya.lee602@example.com,1668
ORD-210874,dtc,SWAN-XL,2,178,backordered,,bettye.thomas663@example.com,1361
ORD-210875,dtc,SWAN-XL,1,89,backordered,,luis.nguyen549@example.com,1563
ORD-210876,dtc,SWAN-XL,1,89,backordered,,curtis.wright673@example.com,1908
ORD-210877,dtc,KRAK-01,1,129,backordered,,deshawn.womack563@example.com,1913
ORD-210878,dtc,SWAN-XL,1,89,backordered,,priya.kim56@example.com,1881
ORD-210879,dtc,SWAN-XL,1,89,backordered,,arthur.green276@example.com,1783
ORD-210880,dtc,SWAN-XL,2,178,backordered,,deshawn.smith58@example.com,1567
ORD-210881,dtc,SWAN-XL,1,89,backordered,,tina.lopez29@example.com,1638
ORD-210882,dtc,UNIC-01,1,79,backordered,,chen.king26@example.com,1867
ORD-210883,dtc,SWAN-XL,1,89,backordered,,yuki.miller63@example.com,1870
ORD-210884,dtc,SWAN-XL,1,89,backordered,,lamar.lewis358@example.com,1778
ORD-210885,dtc,PIZZ-XL,3,147,backordered,,jamal.hill873@example.com,1642
ORD-210886,dtc,SWAN-XL,1,89,backordered,,vera.martinez774@example.com,1768
ORD-210887,dtc,SWAN-XL,1,89,backordered,,mabel.white477@example.com,1812
ORD-210888,dtc,SWAN-XL,1,89,backordered,,kitty.smith135@example.com,1935
ORD-210889,dtc,SWAN-XL,1,89,backordered,,ximena.lee799@example.com,1501
ORD-210890,dtc,SWAN-XL,1,89,backordered,,quinn.robinson883@example.com,1391
ORD-210891,dtc,SWAN-XL,1,89,backordered,,lamar.patel342@example.com,1824
ORD-210892,dtc,SWAN-XL,1,89,backordered,,bettye.perez37@example.com,1423
ORD-210893,dtc,SWAN-XL,1,89,backordered,,ray.perez993@example.com,1784
ORD-210894,dtc,SWAN-XL,1,89,backordered,,chen.okaforreyes754@example.com,1468
ORD-210895,dtc,SWAN-XL,1,89,backordered,,vera.kim497@example.com,1576
ORD-210896,dtc,SWAN-XL,1,89,backordered,,paloma.flores378@example.com,1715
ORD-210897,dtc,SWAN-XL,3,267,backordered,,ingrid.nowak939@example.com,1395
ORD-210898,dtc,SWAN-XL,1,89,backordered,,margaret.perez149@example.com,1898
ORD-210899,dtc,KRAK-01,1,129,backordered,,fatima.lee607@example.com,1883
